"Time","Warmtenet","Warmtepomp","Waterzuivering","Vacuum","Laadpalen","Overig","Total","Total for simulation","Total measured"
2024-03-31 04:30:00,2000.000,200.000,9793.333,100.000,0,213.333,12306.667,11893.333,14493.333
2024-03-31 04:45:00,2006.667,206.667,10020.000,706.667,0,246.667,13186.667,12733.333,15073.333
2024-03-31 05:00:00,2173.333,226.667,9760.000,100.000,0,233.333,12493.333,12033.333,14626.667
2024-03-31 05:15:00,2206.667,260.000,9786.667,100.000,0,100.000,12453.333,12093.333,14686.667
2024-03-31 05:30:00,2233.333,266.667,10026.667,100.000,0,226.667,12853.333,12360.000,15193.333
2024-03-31 05:45:00,2200.000,300.000,9806.667,100.000,0,246.667,12653.333,12106.667,14786.667
2024-03-31 06:00:00,2346.667,240.000,9820.000,100.000,0,100.000,12606.667,12266.667,14760.000
2024-03-31 06:15:00,2340.000,200.000,9793.333,100.000,0,193.333,12626.667,12233.333,14866.667
2024-03-31 06:30:00,2366.667,200.000,10040.000,100.000,0,226.667,12933.333,12506.667,15193.333
2024-03-31 06:45:00,2413.333,200.000,9993.333,100.000,0,100.000,12806.667,12506.667,15100.000
2024-03-31 07:00:00,2386.667,200.000,10020.000,100.000,0,226.667,12933.333,12506.667,15220.000
2024-03-31 07:15:00,2473.333,200.000,12360.000,713.333,0,186.667,15933.333,15546.667,18640.000
2024-03-31 07:30:00,2526.667,200.000,12566.667,700.000,0,100.000,16093.333,15793.333,18713.333
2024-03-31 07:45:00,2573.333,226.667,12506.667,693.333,0,246.667,16246.667,15773.333,18840.000
2024-03-31 08:00:00,2460.000,246.667,14300.000,100.000,0,280.000,17386.667,16860.000,20540.000
2024-03-31 08:15:00,2526.667,293.333,13900.000,700.000,0,233.333,17653.333,17126.667,20606.667
2024-03-31 08:30:00,2273.333,293.333,14526.667,700.000,0,240.000,18033.333,17500.000,21126.667
2024-03-31 08:45:00,2153.333,11286.667,14453.333,673.333,0,306.667,28873.333,17340.000,31826.667
2024-03-31 09:00:00,2320.000,14706.667,16106.667,953.333,0,333.333,34420.000,19380.000,37633.333
2024-03-31 09:15:00,2520.000,14686.667,16800.000,673.333,0,226.667,34906.667,19993.333,38433.333
2024-03-31 09:30:00,2440.000,14720.000,13880.000,400.000,0,246.667,31686.667,16720.000,34446.667
2024-03-31 09:45:00,2280.000,14980.000,13620.000,100.000,0,600.000,31580.000,16000.000,34280.000
2024-03-31 10:00:00,2060.000,37220.000,14193.333,686.667,0,326.667,54486.667,16940.000,57200.000
2024-03-31 10:15:00,1913.333,45720.000,18060.000,686.667,0,406.667,66786.667,20660.000,70326.667
2024-03-31 10:30:00,1873.333,46300.000,15693.333,666.667,0,513.333,65046.667,18233.333,68186.667
2024-03-31 10:45:00,1873.333,19266.667,16206.667,666.667,0,420.000,38433.333,18746.667,41806.667
2024-03-31 11:00:00,1713.333,47106.667,15460.000,906.667,0,273.333,65460.000,18080.000,68193.333
2024-03-31 11:15:00,1833.333,35653.333,16033.333,666.667,0,100.000,54286.667,18533.333,57460.000
2024-03-31 11:30:00,1860.000,31613.333,14693.333,673.333,0,266.667,49106.667,17226.667,52053.333
2024-03-31 11:45:00,1860.000,43493.333,14980.000,126.667,0,286.667,60746.667,16966.667,63606.667
2024-03-31 12:00:00,1793.333,35986.667,14706.667,673.333,0,100.000,53260.000,17173.333,56206.667
2024-03-31 12:15:00,1846.667,8773.333,11200.000,673.333,0,320.000,22813.333,13720.000,25213.333
2024-03-31 12:30:00,1893.333,280.000,13773.333,680.000,0,186.667,16813.333,16346.667,19680.000
2024-03-31 12:45:00,1906.667,266.667,13546.667,680.000,0,100.000,16500.000,16133.333,19406.667
2024-03-31 13:00:00,1820.000,293.333,13593.333,940.000,0,320.000,16966.667,16393.333,20166.667
2024-03-31 13:15:00,1913.333,300.000,14220.000,1680.000,0,293.333,18406.667,18006.667,21226.667
2024-03-31 13:30:00,1840.000,293.333,13520.000,100.000,0,493.333,16246.667,15460.000,19206.667
2024-03-31 13:45:00,1840.000,433.333,13420.000,666.667,0,366.667,16726.667,15926.667,19546.667
2024-03-31 14:00:00,1913.333,260.000,13640.000,1160.000,0,373.333,17346.667,16793.333,20506.667
2024-03-31 14:15:00,1833.333,233.333,13440.000,666.667,0,100.000,16273.333,15940.000,19220.000
2024-03-31 14:30:00,1893.333,226.667,13653.333,100.000,0,260.000,16133.333,15673.333,19153.333
2024-03-31 14:45:00,1800.000,373.333,13766.667,666.667,0,186.667,16793.333,16233.333,19853.333
2024-03-31 15:00:00,1806.667,353.333,13366.667,686.667,0,246.667,16460.000,15860.000,19420.000
2024-03-31 15:15:00,1826.667,200.000,13800.000,100.000,0,100.000,16026.667,15726.667,19046.667
2024-03-31 15:30:00,1833.333,340.000,12360.000,666.667,0,226.667,15426.667,14860.000,18220.000
2024-03-31 15:45:00,1793.333,353.333,11633.333,100.000,0,100.000,13980.000,13526.667,16613.333
2024-03-31 16:00:00,1893.333,200.000,11780.000,680.000,0,100.000,14653.333,14353.333,17266.667
2024-03-31 16:15:00,1920.000,233.333,9573.333,673.333,0,246.667,12646.667,12166.667,14720.000
2024-03-31 16:30:00,1880.000,293.333,9513.333,680.000,0,100.000,12466.667,12073.333,14500.000
2024-03-31 16:45:00,1893.333,300.000,9460.000,100.000,0,233.333,11986.667,11453.333,14126.667
2024-03-31 17:00:00,1900.000,286.667,9433.333,1260.000,0,193.333,13073.333,12686.667,15140.000
2024-03-31 17:15:00,1886.667,300.000,9906.667,100.000,0,320.000,12513.333,11893.333,14726.667
2024-03-31 17:30:00,1893.333,293.333,9946.667,946.667,6253.333,100.000,19433.333,19040.000,21640.000
2024-03-31 17:45:00,1980.000,300.000,10160.000,673.333,7000.000,233.333,20346.667,19813.333,22660.000
2024-03-31 18:00:00,2006.667,233.333,9600.000,686.667,7000.000,100.000,19626.667,19293.333,21786.667
2024-03-31 18:15:00,1973.333,286.667,9713.333,666.667,7000.000,100.000,19740.000,19353.333,21980.000
2024-03-31 18:30:00,1942.857,250.000,9700.000,100.000,7000.000,321.429,19314.286,18864.286,21592.857
2024-03-31 18:45:00,1953.333,233.333,9460.000,126.667,7000.000,186.667,18960.000,18540.000,20933.333
2024-03-31 19:00:00,2026.667,286.667,9766.667,666.667,1866.667,246.667,14860.000,14326.667,17033.333
2024-03-31 19:15:00,2013.333,300.000,12526.667,666.667,0,253.333,15760.000,15206.667,18440.000
2024-03-31 19:30:00,1926.667,300.000,10586.667,100.000,0,340.000,13253.333,12613.333,15446.667
2024-03-31 19:45:00,1920.000,300.000,11900.000,680.000,0,286.667,15086.667,14500.000,17533.333
2024-03-31 20:00:00,1953.333,253.333,11240.000,686.667,0,313.333,14446.667,13880.000,16940.000
2024-03-31 20:15:00,2066.667,286.667,12413.333,100.000,0,246.667,15113.333,14580.000,17840.000
2024-03-31 20:30:00,1933.333,273.333,10426.667,673.333,8740.000,273.333,22320.000,21773.333,24786.667
2024-03-31 20:45:00,1946.667,286.667,11160.000,680.000,10040.000,326.667,24440.000,23826.667,27040.000
2024-03-31 21:00:00,2040.000,300.000,12013.333,686.667,10040.000,320.000,25400.000,24780.000,28173.333
2024-03-31 21:15:00,2006.667,200.000,9806.667,820.000,10000.000,793.333,23626.667,22633.333,25780.000
2024-03-31 21:30:00,2006.667,200.000,10026.667,666.667,10000.000,300.000,23200.000,22700.000,25486.667
2024-03-31 21:45:00,2026.667,200.000,9960.000,100.000,10000.000,360.000,22646.667,22086.667,24893.333
2024-03-31 22:00:00,2000.000,200.000,9760.000,686.667,10000.000,246.667,22893.333,22446.667,25066.667
2024-03-31 22:15:00,1960.000,200.000,10033.333,326.667,10000.000,246.667,22766.667,22320.000,25240.000
2024-03-31 22:30:00,2046.667,200.000,10360.000,673.333,10000.000,280.000,23560.000,23080.000,25853.333
2024-03-31 22:45:00,1973.333,200.000,9613.333,673.333,10266.667,246.667,22973.333,22526.667,25173.333
2024-03-31 23:00:00,1900.000,280.000,9746.667,686.667,9986.667,366.667,22966.667,22320.000,25233.333
2024-03-31 23:15:00,1873.333,280.000,10013.333,813.333,11680.000,326.667,24986.667,24380.000,27246.667
2024-03-31 23:30:00,1913.333,300.000,9473.333,680.000,20600.000,306.667,33273.333,32666.667,35373.333
2024-03-31 23:45:00,1946.667,293.333,9333.333,100.000,20506.667,273.333,32453.333,31886.667,34560.000
2024-04-01 00:00:00,1913.333,220.000,9660.000,673.333,20306.667,200.000,32973.333,32553.333,35266.667
2024-04-01 00:15:00,1920.000,246.667,14200.000,100.000,19153.333,426.667,36046.667,35373.333,39180.000
2024-04-01 00:30:00,1906.667,253.333,12900.000,686.667,15193.333,246.667,31186.667,30686.667,33893.333
2024-04-01 00:45:00,1900.000,260.000,11593.333,673.333,18040.000,280.000,32746.667,32206.667,35386.667
2024-04-01 01:00:00,1906.667,280.000,10433.333,100.000,19640.000,286.667,32646.667,32080.000,35020.000
2024-04-01 01:15:00,1913.333,280.000,10953.333,100.000,19993.333,200.000,33440.000,32960.000,35893.333
2024-04-01 01:30:00,1966.667,293.333,10273.333,100.000,19800.000,286.667,32720.000,32140.000,34906.667
2024-04-01 01:45:00,1986.667,213.333,10446.667,100.000,19600.000,413.333,32760.000,32133.333,34980.000
2024-04-01 02:00:00,1993.333,266.667,9426.667,100.000,19760.000,246.667,31793.333,31280.000,33906.667
2024-04-01 02:15:00,1993.333,300.000,9366.667,100.000,17800.000,380.000,29940.000,29260.000,31973.333
2024-04-01 02:30:00,1980.000,266.667,9660.000,100.000,9540.000,313.333,21860.000,21280.000,24040.000
2024-04-01 02:45:00,1920.000,300.000,9366.667,660.000,9780.000,246.667,22273.333,21726.667,24200.000
2024-04-01 03:00:00,1960.000,260.000,9360.000,5860.000,9580.000,306.667,27326.667,26760.000,29513.333
2024-04-01 03:15:00,2053.333,253.333,9573.333,4260.000,9520.000,313.333,25973.333,25406.667,28160.000
2024-04-01 03:30:00,2173.333,240.000,9766.667,100.000,9500.000,260.000,22040.000,21540.000,24273.333
2024-04-01 03:45:00,2233.333,246.667,9693.333,100.000,9853.333,326.667,22453.333,21880.000,24713.333
2024-04-01 04:00:00,2266.667,293.333,9720.000,100.000,9580.000,246.667,22206.667,21666.667,24333.333
2024-04-01 04:15:00,2413.333,286.667,10273.333,100.000,9006.667,326.667,22406.667,21793.333,24580.000
2024-04-01 04:30:00,2266.667,293.333,9753.333,620.000,2426.667,546.667,15906.667,15066.667,17873.333
2024-04-01 04:45:00,2286.667,266.667,11553.333,100.000,0,500.000,14706.667,13940.000,17120.000
2024-04-01 05:00:00,2146.667,273.333,12646.667,620.000,0,506.667,16193.333,15413.333,18926.667
2024-04-01 05:15:00,2173.333,273.333,14226.667,100.000,0,313.333,17086.667,16500.000,20100.000
2024-04-01 05:30:00,2200.000,273.333,14533.333,626.667,0,273.333,17906.667,17360.000,21013.333
2024-04-01 05:45:00,2213.333,240.000,14906.667,100.000,0,393.333,17853.333,17220.000,21033.333
2024-04-01 06:00:00,2413.333,273.333,14106.667,633.333,0,246.667,17673.333,17153.333,20700.000
2024-04-01 06:15:00,2413.333,293.333,14126.667,100.000,0,393.333,17326.667,16640.000,20406.667
2024-04-01 06:30:00,2453.333,280.000,13566.667,633.333,0,340.000,17273.333,16653.333,20306.667
2024-04-01 06:45:00,2266.667,28253.333,14760.000,100.000,0,406.667,45786.667,17126.667,49800.000
2024-04-01 07:00:00,2266.667,44166.667,17366.667,646.667,0,453.333,64900.000,20280.000,68180.000
2024-04-01 07:15:00,2366.667,43926.667,16506.667,100.000,0,386.667,63286.667,18973.333,66613.333
2024-04-01 07:30:00,2500.000,43706.667,17613.333,646.667,0,520.000,64986.667,20760.000,68240.000
2024-04-01 07:45:00,2513.333,43620.000,15320.000,246.667,0,553.333,62253.333,18080.000,65140.000
2024-04-01 08:00:00,2693.333,6180.000,13206.667,100.000,0,320.000,22500.000,16000.000,25393.333
2024-04-01 08:15:00,2433.333,24246.667,14053.333,640.000,0,360.000,41733.333,17126.667,44620.000
2024-04-01 08:30:00,2206.667,45440.000,14533.333,653.333,0,480.000,63313.333,17393.333,66033.333
2024-04-01 08:45:00,2160.000,45000.000,14780.000,646.667,0,333.333,62920.000,17586.667,65826.667
2024-04-01 09:00:00,2173.333,45533.333,14593.333,646.667,0,440.000,63386.667,17413.333,66206.667
2024-04-01 09:15:00,2293.333,18580.000,14606.667,1193.333,80.000,253.333,37006.667,18173.333,39966.667
2024-04-01 09:30:00,2273.333,28266.667,13940.000,633.333,3093.333,393.333,48600.000,19940.000,51446.667
2024-04-01 09:45:00,2193.333,44860.000,19066.667,653.333,3200.000,380.000,70353.333,25113.333,74040.000
2024-04-01 10:00:00,2166.667,45333.333,19260.000,786.667,3200.000,460.000,71206.667,25413.333,75353.333
2024-04-01 10:15:00,2140.000,45573.333,16353.333,633.333,3266.667,273.333,68240.000,22393.333,71480.000
2024-04-01 10:30:00,2166.667,15720.000,13086.667,626.667,2720.000,546.667,34866.667,18600.000,37620.000
2024-04-01 10:45:00,2106.667,46180.000,15240.000,1120.000,2640.000,426.667,67713.333,21193.333,69700.000
2024-04-01 11:00:00,2106.667,46606.667,14680.000,1293.333,4813.333,553.333,70053.333,22913.333,72873.333
2024-04-01 11:15:00,2093.333,47220.000,15553.333,100.000,4600.000,553.333,70120.000,22400.000,73113.333
2024-04-01 11:30:00,2066.667,35066.667,14680.000,1166.667,3646.667,413.333,57040.000,21606.667,59893.333
2024-04-01 11:45:00,2046.667,30906.667,14540.000,626.667,3520.000,553.333,52193.333,20733.333,55560.000
2024-04-01 12:00:00,1960.000,35566.667,14726.667,1160.000,9980.000,626.667,64020.000,27960.000,66853.333
2024-04-01 12:15:00,1953.333,43606.667,16453.333,1153.333,14300.000,493.333,77960.000,33880.000,81266.667
2024-04-01 12:30:00,2060.000,35900.000,17973.333,1146.667,14280.000,433.333,71793.333,35533.333,75466.667
2024-04-01 12:45:00,1986.667,6680.000,13500.000,800.000,14320.000,460.000,37746.667,30626.667,41100.000
2024-04-01 13:00:00,2046.667,266.667,12186.667,1146.667,14440.000,400.000,30486.667,29820.000,33173.333
2024-04-01 13:15:00,1973.333,233.333,11053.333,626.667,14260.000,280.000,28426.667,27913.333,31080.000
2024-04-01 13:30:00,2006.667,253.333,9906.667,633.333,13560.000,326.667,26686.667,26106.667,29020.000
2024-04-01 13:45:00,2006.667,273.333,9686.667,633.333,10986.667,306.667,23893.333,23313.333,25826.667
2024-04-01 14:00:00,1973.333,206.667,9793.333,100.000,10853.333,486.667,23413.333,22720.000,25653.333
2024-04-01 14:15:00,2026.667,206.667,10180.000,633.333,4493.333,293.333,17833.333,17333.333,20093.333
2024-04-01 14:30:00,2000.000,240.000,9780.000,100.000,0,413.333,12533.333,11880.000,14700.000
2024-04-01 14:45:00,2000.000,280.000,9800.000,1160.000,0,460.000,13700.000,13033.333,16013.333
2024-04-01 15:00:00,1980.000,286.667,9806.667,1086.667,0,566.667,13726.667,12973.333,15366.667
2024-04-01 15:15:00,1940.000,266.667,9800.000,633.333,0,326.667,12966.667,12373.333,15160.000
2024-04-01 15:30:00,1953.333,266.667,9560.000,100.000,0,593.333,12473.333,11613.333,14666.667
2024-04-01 15:45:00,1946.667,226.667,9760.000,633.333,0,280.000,12846.667,12340.000,15106.667
2024-04-01 16:00:00,1933.333,226.667,9653.333,633.333,0,513.333,12960.000,12220.000,15073.333
2024-04-01 16:15:00,1993.333,226.667,10913.333,100.000,0,280.000,13513.333,13006.667,16026.667
2024-04-01 16:30:00,2040.000,200.000,13800.000,646.667,0,266.667,16953.333,16486.667,19900.000
2024-04-01 16:45:00,2020.000,200.000,11233.333,246.667,0,446.667,14146.667,13500.000,16506.667
2024-04-01 17:00:00,2080.000,200.000,10840.000,633.333,0,253.333,14006.667,13553.333,16433.333
2024-04-01 17:15:00,2000.000,228.571,10957.143,685.714,0,371.429,14242.857,13642.857,16707.143
2024-04-01 17:30:00,2006.667,300.000,10513.333,626.667,0,346.667,13793.333,13146.667,16046.667
2024-04-01 17:45:00,1980.000,300.000,11186.667,626.667,0,300.000,14393.333,13793.333,16786.667
2024-04-01 18:00:00,2026.667,300.000,9693.333,640.000,0,253.333,12913.333,12360.000,14973.333
2024-04-01 18:15:00,1960.000,300.000,9900.000,633.333,0,393.333,13186.667,12493.333,15326.667
2024-04-01 18:30:00,1966.667,246.667,9633.333,626.667,0,260.000,12733.333,12226.667,14966.667
2024-04-01 18:45:00,1946.667,226.667,9773.333,646.667,693.333,433.333,13720.000,13060.000,15860.000
2024-04-01 19:00:00,1986.667,200.000,9640.000,646.667,4840.000,400.000,17713.333,17113.333,19926.667
2024-04-01 19:15:00,1973.333,200.000,9620.000,626.667,13540.000,260.000,26220.000,25760.000,28546.667
2024-04-01 19:30:00,1966.667,200.000,9826.667,100.000,13720.000,380.000,26193.333,25613.333,28366.667
2024-04-01 19:45:00,1960.000,200.000,9893.333,740.000,13700.000,326.667,26820.000,26293.333,29106.667
2024-04-01 20:00:00,1966.667,200.000,10206.667,1173.333,13660.000,306.667,27513.333,27053.333,29780.000
2024-04-01 20:15:00,1973.333,200.000,10260.000,360.000,13780.000,553.333,27126.667,26466.667,29400.000
2024-04-01 20:30:00,2033.333,200.000,10966.667,633.333,13800.000,240.000,27873.333,27453.333,30300.000
2024-04-01 20:45:00,2000.000,200.000,13166.667,626.667,18246.667,586.667,34826.667,34113.333,37673.333
2024-04-01 21:00:00,2020.000,200.000,12146.667,633.333,24100.000,360.000,39460.000,38900.000,42233.333
2024-04-01 21:15:00,1973.333,233.333,11986.667,646.667,24386.667,353.333,39580.000,38993.333,42340.000
2024-04-01 21:30:00,1966.667,200.000,10426.667,100.000,24173.333,373.333,37240.000,36666.667,39560.000
2024-04-01 21:45:00,1933.333,246.667,10840.000,646.667,24206.667,433.333,38306.667,37626.667,40746.667
2024-04-01 22:00:00,1973.333,206.667,12466.667,646.667,24200.000,333.333,39826.667,39286.667,42653.333
2024-04-01 22:15:00,1993.333,200.000,10400.000,1086.667,24013.333,506.667,38200.000,37493.333,40133.333
2024-04-01 22:30:00,1966.667,200.000,9926.667,626.667,23646.667,393.333,36760.000,36166.667,39193.333
2024-04-01 22:45:00,1946.667,200.000,9913.333,100.000,22106.667,266.667,34533.333,34066.667,36893.333
2024-04-01 23:00:00,1940.000,200.000,9926.667,646.667,21613.333,446.667,34773.333,34126.667,37140.000
2024-04-01 23:15:00,1913.333,200.000,10146.667,646.667,21420.000,406.667,34733.333,34126.667,37080.000
2024-04-01 23:30:00,1933.333,200.000,9646.667,100.000,21380.000,446.667,33706.667,33060.000,35873.333
2024-04-01 23:45:00,1980.000,200.000,9780.000,100.000,14860.000,620.000,27540.000,26720.000,29640.000
2024-04-02 00:00:00,1966.667,200.000,9626.667,1493.333,10500.000,500.000,24286.667,23586.667,26506.667
2024-04-02 00:15:00,1980.000,200.000,9953.333,100.000,10500.000,366.667,23100.000,22533.333,25366.667
2024-04-02 00:30:00,1966.667,206.667,9613.333,100.000,10500.000,413.333,22800.000,22180.000,24980.000
2024-04-02 00:45:00,1933.333,200.000,9593.333,100.000,10500.000,513.333,22840.000,22126.667,24906.667
2024-04-02 01:00:00,1940.000,200.000,10026.667,100.000,10500.000,440.000,23206.667,22566.667,25460.000
2024-04-02 01:15:00,1933.333,200.000,13306.667,100.000,10500.000,373.333,26413.333,25840.000,29413.333
2024-04-02 01:30:00,1920.000,200.000,14053.333,720.000,10500.000,533.333,27926.667,27193.333,30253.333
2024-04-02 01:45:00,1920.000,200.000,10940.000,1100.000,3500.000,500.000,18160.000,17460.000,20246.667
2024-04-02 02:00:00,1926.667,200.000,11460.000,100.000,0,473.333,14160.000,13486.667,16646.667
2024-04-02 02:15:00,1960.000,200.000,10486.667,700.000,0,266.667,13613.333,13146.667,15613.333
2024-04-02 02:30:00,1986.667,200.000,11153.333,100.000,0,286.667,13726.667,13240.000,16086.667
2024-04-02 02:45:00,1986.667,206.667,10806.667,706.667,0,253.333,13960.000,13500.000,16366.667
2024-04-02 03:00:00,1986.667,200.000,9673.333,100.000,0,333.333,12293.333,11760.000,14366.667
2024-04-02 03:15:00,1993.333,200.000,9686.667,100.000,0,233.333,12213.333,11780.000,14460.000
2024-04-02 03:30:00,2000.000,200.000,10080.000,706.667,0,240.000,13226.667,12786.667,15526.667
2024-04-02 03:45:00,2000.000,200.000,9960.000,100.000,0,246.667,12506.667,12060.000,14773.333
2024-04-02 04:00:00,2033.333,200.000,9986.667,726.667,0,246.667,13193.333,12746.667,15460.000
2024-04-02 04:15:00,2140.000,200.000,10093.333,713.333,0,246.667,13393.333,12946.667,15713.333
2024-04-02 04:30:00,2033.333,200.000,9933.333,100.000,0,106.667,12373.333,12066.667,14666.667
2024-04-02 04:45:00,2060.000,200.000,10260.000,100.000,0,240.000,12860.000,12420.000,15206.667
2024-04-02 05:00:00,2300.000,200.000,10420.000,100.000,0,193.333,13213.333,12820.000,15600.000
2024-04-02 05:15:00,2286.667,200.000,9913.333,713.333,0,246.667,13360.000,12913.333,15606.667
2024-04-02 05:30:00,2226.667,213.333,10006.667,100.000,0,146.667,12693.333,12333.333,14933.333
2024-04-02 05:45:00,2233.333,233.333,10853.333,100.000,0,200.000,13620.000,13186.667,16046.667
2024-04-02 06:00:00,2513.333,260.000,11293.333,700.000,0,246.667,15013.333,14506.667,17413.333
2024-04-02 06:15:00,2520.000,286.667,10873.333,700.000,0,246.667,14626.667,14093.333,17006.667
2024-04-02 06:30:00,2526.667,233.333,10080.000,100.000,0,160.000,13100.000,12706.667,15326.667
2024-04-02 06:45:00,2473.333,200.000,10000.000,693.333,0,286.667,13653.333,13166.667,15706.667
2024-04-02 07:00:00,2613.333,206.667,9946.667,873.333,0,273.333,13913.333,13433.333,16026.667
2024-04-02 07:15:00,2920.000,226.667,10013.333,693.333,0,226.667,14080.000,13626.667,16313.333
2024-04-02 07:30:00,2966.667,213.333,10033.333,680.000,0,246.667,14140.000,13680.000,16266.667
2024-04-02 07:45:00,3000.000,200.000,12273.333,680.000,0,373.333,16526.667,15953.333,19166.667
2024-04-02 08:00:00,2726.667,9073.333,14913.333,1406.667,2333.333,406.667,30860.000,21380.000,34140.000
2024-04-02 08:15:00,2586.667,15060.000,13300.000,673.333,12213.333,300.000,44133.333,28806.667,46886.667
2024-04-02 08:30:00,2673.333,200.000,14460.000,1513.333,20066.667,480.000,39393.333,38713.333,42653.333
2024-04-02 08:45:00,2353.333,31653.333,14813.333,1233.333,38193.333,340.000,88586.667,56593.333,91773.333
2024-04-02 09:00:00,2173.333,43980.000,14746.667,660.000,55913.333,313.333,117786.667,73493.333,120960.000
2024-04-02 09:15:00,2246.667,44260.000,14726.667,1213.333,77953.333,853.333,141253.333,96140.000,144013.333
2024-04-02 09:30:00,2160.000,44493.333,14500.000,660.000,94433.333,1080.000,157326.667,111753.333,160473.333
2024-04-02 09:45:00,2300.000,15346.667,13246.667,100.000,94886.667,1026.667,126906.667,110533.333,130106.667
2024-04-02 10:00:00,2260.000,12253.333,11020.000,660.000,96073.333,1053.333,123320.000,110013.333,126013.333
2024-04-02 10:15:00,2286.667,200.000,13173.333,946.667,104633.333,920.000,122160.000,121040.000,125460.000
2024-04-02 10:30:00,2193.333,200.000,14926.667,100.000,104533.333,1013.333,122966.667,121753.333,126740.000
2024-04-02 10:45:00,2220.000,200.000,12460.000,666.667,102446.667,900.000,118893.333,117793.333,121926.667
2024-04-02 11:00:00,2126.667,200.000,11280.000,1240.000,92713.333,906.667,108466.667,107360.000,111286.667
2024-04-02 11:15:00,2193.333,200.000,11080.000,666.667,80400.000,1486.667,96026.667,94366.667,98680.000
2024-04-02 11:30:00,2226.667,200.000,10686.667,1233.333,89633.333,726.667,104706.667,103780.000,107433.333
2024-04-02 11:45:00,2240.000,200.000,10846.667,100.000,90560.000,220.000,104166.667,103746.667,106866.667
2024-04-02 12:00:00,2200.000,200.000,9846.667,666.667,90673.333,293.333,103880.000,103386.667,106413.333
2024-04-02 12:15:00,2173.333,200.000,9840.000,993.333,90826.667,266.667,104300.000,103833.333,106746.667
2024-04-02 12:30:00,2106.667,200.000,9773.333,1240.000,90993.333,186.667,104500.000,104113.333,106973.333
2024-04-02 12:45:00,2126.667,200.000,10113.333,100.000,76000.000,273.333,88813.333,88400.000,91193.333
2024-04-02 13:00:00,2213.333,200.000,9993.333,673.333,64900.000,353.333,78333.333,77780.000,80320.000
2024-04-02 13:15:00,2353.333,200.000,9786.667,1233.333,40786.667,300.000,54660.000,54160.000,56840.000
2024-04-02 13:30:00,2273.333,206.667,9766.667,666.667,34386.667,433.333,47733.333,47093.333,49773.333
2024-04-02 13:45:00,2206.667,200.000,10000.000,1240.000,28360.000,846.667,42853.333,41806.667,45220.000
2024-04-02 14:00:00,2126.667,206.667,10773.333,780.000,28460.000,1206.667,43553.333,42140.000,45993.333
2024-04-02 14:15:00,2120.000,200.000,10593.333,660.000,28400.000,1193.333,43166.667,41773.333,45833.333
2024-04-02 14:30:00,2128.571,228.571,9857.143,700.000,22921.429,1285.714,37121.429,35607.143,39350.000
2024-04-02 14:45:00,2106.667,200.000,10333.333,673.333,13160.000,1313.333,27786.667,26273.333,30166.667
2024-04-02 15:00:00,2086.667,260.000,11720.000,153.333,15746.667,1160.000,31126.667,29706.667,33780.000
2024-04-02 15:15:00,2093.333,286.667,10900.000,666.667,13200.000,1106.667,28253.333,26860.000,30693.333
2024-04-02 15:30:00,2153.333,286.667,10120.000,666.667,13220.000,633.333,27080.000,26160.000,29340.000
2024-04-02 15:45:00,2146.667,273.333,9933.333,686.667,13200.000,426.667,26666.667,25966.667,28913.333
2024-04-02 16:00:00,2213.333,240.000,10200.000,780.000,13186.667,373.333,26993.333,26380.000,29186.667
2024-04-02 16:15:00,2133.333,273.333,10346.667,686.667,13200.000,240.000,26880.000,26366.667,29193.333
2024-04-02 16:30:00,2173.333,253.333,13446.667,1006.667,12706.667,220.000,29806.667,29333.333,32813.333
2024-04-02 16:45:00,2140.000,233.333,15033.333,680.000,10673.333,206.667,28966.667,28546.667,32400.000
2024-04-02 17:00:00,2106.667,293.333,15586.667,873.333,4900.000,306.667,24066.667,23560.000,27513.333
2024-04-02 17:15:00,2160.000,286.667,13060.000,1253.333,0,306.667,17066.667,16546.667,19773.333
2024-04-02 17:30:00,2206.667,273.333,15246.667,540.000,0,166.667,18433.333,17993.333,21933.333
2024-04-02 17:45:00,2200.000,420.000,14593.333,486.667,0,140.000,17840.000,17280.000,21300.000
2024-04-02 18:00:00,2113.333,286.667,13200.000,666.667,160.000,306.667,16733.333,16140.000,19600.000
2024-04-02 18:15:00,2060.000,220.000,12920.000,100.000,1733.333,273.333,17306.667,16813.333,20180.000
2024-04-02 18:30:00,2053.333,200.000,13306.667,673.333,2580.000,266.667,19080.000,18680.000,22120.000
2024-04-02 18:45:00,2206.667,426.667,13653.333,1113.333,2520.000,293.333,20213.333,19566.667,23220.000
2024-04-02 19:00:00,2206.667,300.000,13460.000,666.667,8320.000,260.000,25213.333,24653.333,28093.333
2024-04-02 19:15:00,2086.667,260.000,13200.000,673.333,9433.333,133.333,25786.667,25393.333,28606.667
2024-04-02 19:30:00,2253.333,360.000,13046.667,100.000,7973.333,213.333,23946.667,23373.333,26826.667
2024-04-02 19:45:00,2306.667,206.667,12666.667,686.667,7000.000,306.667,23173.333,22660.000,25800.000
2024-04-02 20:00:00,2246.667,233.333,12800.000,1720.000,7813.333,466.667,25280.000,24853.333,27520.000
2024-04-02 20:15:00,2180.000,273.333,12900.000,673.333,17700.000,246.667,33973.333,33453.333,36846.667
2024-04-02 20:30:00,2113.333,293.333,11346.667,100.000,19693.333,313.333,33860.000,33253.333,36500.000
2024-04-02 20:45:00,2260.000,406.667,12426.667,1240.000,16733.333,426.667,33493.333,32660.000,35786.667
